#  
#  1.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
Sb	51	1.6138870e-10	3.3392513e-10	1.7253643e-10	6.6990114e-11	3.4613253e-11	2.8676830e-01
Te	52	2.0090459e-09	3.5816862e-09	1.5726403e-09	7.1853702e-10	3.1549394e-10	3.5745813e-01
I	53	7.7869121e-11	1.1754191e-09	1.0975500e-09	2.3580573e-10	2.2018408e-10	2.9768439e-02
Xe	54	2.9227674e-09	8.0097997e-09	5.0870323e-09	1.6068794e-09	1.0205308e-09	1.9715716e-01
Cs	55	1.3067934e-10	5.2014858e-10	3.8946924e-10	1.0434918e-10	7.8133050e-11	1.2565426e-01
Ba	56	9.1508060e-09	1.4206913e-08	5.0561074e-09	2.8501082e-09	1.0143268e-09	4.4868344e-01
La	57	4.4629914e-10	9.4659900e-10	5.0029987e-10	1.8990118e-10	1.0036724e-10	2.7693568e-01
Ce	58	9.6366740e-10	2.2564818e-09	1.2928143e-09	4.5268222e-10	2.5935688e-10	2.4189566e-01
Pr	59	8.1572375e-11	2.7919736e-10	1.9762499e-10	5.6010947e-11	3.9646373e-11	1.5006945e-01
Nd	60	3.4940045e-10	1.2825959e-09	9.3319548e-10	2.5730692e-10	1.8721224e-10	1.3811723e-01
Sm	62	5.4747544e-11	2.9020348e-10	2.3545594e-10	5.8218932e-11	4.7235798e-11	9.0792977e-02
Eu	63	-1.6286076e-12	1.1820414e-10	1.1983275e-10	2.3713426e-11	2.4040147e-11	-5.9428129e-03
Gd	64	3.9197886e-11	3.7356818e-10	3.3437028e-10	7.4943069e-11	6.7079419e-11	4.8142183e-02
Tb	65	1.1181414e-12	8.2028555e-11	8.0910414e-11	1.6456091e-11	1.6231776e-11	5.9606395e-03
Dy	66	5.1041615e-11	5.8441334e-10	5.3337172e-10	1.1724160e-10	1.0700193e-10	3.9690137e-02
Ho	67	2.4754351e-13	1.1885379e-10	1.1860625e-10	2.3843755e-11	2.3794094e-11	9.0547775e-04
Er	68	3.7354430e-11	3.7057195e-10	3.3321752e-10	7.4341985e-11	6.6848158e-11	4.6144708e-02
Tm	69	2.9007384e-12	5.7164483e-11	5.4263745e-11	1.1468005e-11	1.0886076e-11	2.2616524e-02
Yb	70	8.4698723e-11	3.8869165e-10	3.0399292e-10	7.7977054e-11	6.0985289e-11	1.0674174e-01
Lu	71	8.5679501e-12	6.1015863e-11	5.2447914e-11	1.2240647e-11	1.0521795e-11	6.5714535e-02
Hf	72	7.0052772e-11	2.9272835e-10	2.2267559e-10	5.8725458e-11	4.4671879e-11	1.1879219e-01
Ta	73	6.9753918e-12	4.0413809e-11	3.3438417e-11	8.1075828e-12	6.7082204e-12	8.2284070e-02
W	74	6.6218184e-11	2.6604983e-10	1.9983164e-10	5.3373366e-11	4.0089060e-11	1.2429872e-01
Re	75	5.2952161e-12	8.7861635e-11	8.2566418e-11	1.7626289e-11	1.6563993e-11	2.6995833e-02
Os	76	2.8025850e-11	1.0654449e-09	1.0374190e-09	2.1374334e-10	2.0812096e-10	1.1576776e-02
Ir	77	-3.4838615e-11	9.4351731e-10	9.7835593e-10	1.8928295e-10	1.9627207e-10	-1.5747007e-02
Pt	78	4.8110000e-11	1.8849433e-09	1.8368333e-09	3.7814634e-10	3.6849479e-10	1.1228553e-02
Au	79	1.3569149e-12	3.0410921e-10	3.0275229e-10	6.1008617e-11	6.0736400e-11	1.9421335e-03
Hg	80	1.8221869e-10	8.5347475e-10	6.7125606e-10	1.7121913e-10	1.3466348e-10	1.0430246e-01
Tl	81	1.1300567e-10	4.0617570e-10	2.9317003e-10	8.1484602e-11	5.8814062e-11	1.4159437e-01
Pb	82	9.6503796e-10	6.5025324e-09	5.5374945e-09	1.3045002e-09	1.1108999e-09	6.9769221e-02
Bi	83	2.4284840e-11	2.5167517e-10	2.2739033e-10	5.0489607e-11	4.5617724e-11	4.4068377e-02
#  
#  7.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-6.1703040e-01	3.7687441e+00	4.3857746e+00	6.4362654e-01	7.4900306e-01	-6.5849648e-02
He	2	6.0619475e-01	2.0701865e+00	1.4639917e+00	3.5354667e-01	2.5002067e-01	1.5047084e-01
C	6	2.5595039e-04	1.2705986e-03	1.0146482e-03	2.1699296e-04	1.7328172e-04	9.7692890e-02
N	7	1.2647618e-02	1.2944591e-02	2.9697309e-04	2.2106788e-03	5.0717097e-05	1.6393713e+00
O	8	-2.1960271e-03	2.6311364e-04	2.4591407e-03	4.4934576e-05	4.1997233e-04	-9.7064002e-01
F	9	-1.4101297e-07	1.9782720e-09	1.4299124e-07	3.3784950e-10	2.4420060e-08	-1.8590234e+00
Ne	10	5.8057181e-05	5.9581047e-04	5.3775328e-04	1.0175258e-04	9.1837565e-05	4.4525057e-02
Na	11	-8.6260286e-06	2.8097662e-06	1.1435795e-05	4.7985217e-07	1.9530063e-06	-6.0959618e-01
Mg	12	-6.8426127e-05	2.3531745e-04	3.0374357e-04	4.0187539e-05	5.1873361e-05	-1.1085297e-01
Al	13	6.9966080e-05	9.1738283e-05	2.1772202e-05	1.5667074e-05	3.7182591e-06	6.2464825e-01
Si	14	7.7258927e-05	3.6261018e-04	2.8535125e-04	6.1926605e-05	4.8732318e-05	1.0406020e-01
P	15	2.4038715e-07	2.5202774e-06	2.2798902e-06	4.3041325e-07	3.8935991e-07	4.3534399e-02
S	16	-1.9497606e-07	1.3253331e-04	1.3272829e-04	2.2634053e-05	2.2667352e-05	-6.3844906e-04
Cl	17	1.2412188e-07	1.8483070e-06	1.7241852e-06	3.1565408e-07	2.9445653e-07	3.0190216e-02
Ar	18	-5.9883301e-08	2.8552218e-05	2.8612102e-05	4.8761509e-06	4.8863777e-06	-9.0989664e-04
K	19	2.4991614e-08	1.3694072e-06	1.3444157e-06	2.3386753e-07	2.2959946e-07	7.9990670e-03
Ca	20	-8.2428696e-08	2.2297202e-05	2.2379630e-05	3.8079185e-06	3.8219957e-06	-1.6025459e-03
Sc	21	2.0337235e-09	1.6480016e-08	1.4446293e-08	2.8144590e-09	2.4671394e-09	5.7201237e-02
Ti	22	3.4860101e-09	1.1179087e-06	1.1144227e-06	1.9091656e-07	1.9032122e-07	1.3563830e-03
V	23	-9.3311785e-10	1.3181568e-07	1.3274880e-07	2.2511496e-08	2.2670854e-08	-3.0635231e-03
Cr	24	-1.4645131e-08	6.2155306e-06	6.2301757e-06	1.0614890e-06	1.0639901e-06	-1.0220862e-03
Mn	25	4.8493951e-08	4.8009002e-06	4.7524063e-06	8.1989827e-07	8.1161647e-07	4.4091185e-03
Fe	26	-2.0270974e-06	5.5263433e-04	5.5466142e-04	9.4378951e-05	9.4725138e-05	-1.5901033e-03
Co	27	2.0781269e-07	1.4592095e-06	1.2513968e-06	2.4920396e-07	2.1371368e-07	6.6722617e-02
Ni	28	1.3855325e-06	2.8030983e-05	2.6645451e-05	4.7871343e-06	4.5505130e-06	2.2015254e-02
Cu	29	2.1886322e-07	5.4254597e-07	3.2368274e-07	9.2656059e-08	5.5278574e-08	2.2431699e-01
Zn	30	1.7946708e-07	5.9865624e-07	4.1918915e-07	1.0223858e-07	7.1589170e-08	1.5476747e-01
Ga	31	2.4841396e-08	4.8851159e-08	2.4009762e-08	8.3428063e-09	4.1003899e-09	3.0848701e-01
Ge	32	7.3576110e-08	1.4635750e-07	7.2781393e-08	2.4994950e-08	1.2429614e-08	3.0339463e-01
As	33	2.3925329e-09	6.6740612e-09	4.2815283e-09	1.1397969e-09	7.3119987e-10	1.9279137e-01
Se	34	5.9881154e-08	1.0446527e-07	4.4584116e-08	1.7840590e-08	7.6140803e-09	3.6979176e-01
Br	35	8.3419603e-09	1.6277192e-08	7.9352317e-09	2.7798206e-09	1.3551797e-09	3.1201987e-01
Kr	36	9.6313597e-08	1.3884855e-07	4.2534949e-08	2.3712570e-08	7.2641233e-09	5.1379542e-01
Rb	37	2.4117856e-08	3.2226213e-08	8.1083561e-09	5.5035960e-09	1.3847459e-09	5.9927644e-01
Sr	38	3.0556521e-08	4.9491924e-08	1.8935403e-08	8.4522362e-09	3.2337902e-09	4.1725978e-01
Y	39	5.7862432e-09	9.9160872e-09	4.1298440e-09	1.6934705e-09	7.0529521e-10	3.8040670e-01
Zr	40	1.0874608e-08	1.9727925e-08	8.8533171e-09	3.3691371e-09	1.5119705e-09	3.4797538e-01
Nb	41	6.0010352e-10	1.2840707e-09	6.8396713e-10	2.1929373e-10	1.1680798e-10	2.7355370e-01
Mo	42	1.1760475e-09	2.9919326e-09	1.8158850e-09	5.1096257e-10	3.1011705e-10	2.1686345e-01
Ru	44	4.8191029e-10	1.7108891e-09	1.2289788e-09	2.9218583e-10	2.0988513e-10	1.4367748e-01
Rh	45	2.6438173e-11	3.6480154e-10	3.3836337e-10	6.2300848e-11	5.7785734e-11	3.2673324e-02
Pd	46	4.0351526e-10	1.5867140e-09	1.1831987e-09	2.7097919e-10	2.0206680e-10	1.2744096e-01
Ag	47	4.8446012e-11	5.3802465e-10	4.8957864e-10	9.1883909e-11	8.3610293e-11	4.0979718e-02
Cd	48	5.3920617e-10	2.0432137e-09	1.5040075e-09	3.4894026e-10	2.5685457e-10	1.3306378e-01
In	49	3.3453469e-11	2.1467359e-10	1.8122012e-10	3.6661979e-11	3.0948792e-11	7.3572202e-02
Sn	50	1.2372151e-09	4.6852124e-09	3.4479973e-09	8.0014110e-10	5.8884935e-10	1.3316238e-01
Sb	51	3.1097602e-11	2.3377491e-10	2.0267731e-10	3.9924105e-11	3.4613253e-11	6.1992772e-02
Te	52	4.0778539e-10	2.2551547e-09	1.8473693e-09	3.8513557e-10	3.1549394e-10	8.6622613e-02
I	53	-1.5520941e-11	1.2737631e-09	1.2892841e-09	2.1753341e-10	2.2018408e-10	-5.2599471e-03
Xe	54	6.3623065e-10	6.6119313e-09	5.9757005e-09	1.1291863e-09	1.0205308e-09	4.3939503e-02
Cs	55	2.3107519e-11	4.8061425e-10	4.5750673e-10	8.2079354e-11	7.8133050e-11	2.1399152e-02
Ba	56	1.7683141e-09	7.7076872e-09	5.9393730e-09	1.3163197e-09	1.0143268e-09	1.1318347e-01
La	57	8.1119221e-11	6.6881789e-10	5.8769867e-10	1.1422079e-10	1.0036724e-10	5.6153178e-02
Ce	58	1.7506720e-10	1.6937270e-09	1.5186598e-09	2.8925488e-10	2.5935688e-10	4.7382914e-02
Pr	59	1.3984004e-11	2.4613266e-10	2.3214866e-10	4.2034563e-11	3.9646373e-11	2.5403074e-02
Nd	60	5.7618686e-11	1.1538367e-09	1.0962181e-09	1.9705236e-10	1.8721224e-10	2.2247410e-02
Sm	62	8.7711639e-12	2.8535957e-10	2.7658840e-10	4.8733739e-11	4.7235798e-11	1.3558477e-02
Eu	63	-5.9223551e-12	1.3484432e-10	1.4076667e-10	2.3028727e-11	2.4040147e-11	-1.8667190e-02
Gd	64	9.9351671e-12	4.0271754e-10	3.9278238e-10	6.8776147e-11	6.7079419e-11	1.0848552e-02
Tb	65	-2.5304373e-12	9.2514447e-11	9.5044884e-11	1.5799627e-11	1.6231776e-11	-1.1719207e-02
Dy	66	1.0155032e-11	6.3670296e-10	6.2654795e-10	1.0873620e-10	1.0700193e-10	6.9825703e-03
Ho	67	-3.8467098e-12	1.3547920e-10	1.3932591e-10	2.3137152e-11	2.3794094e-11	-1.2159273e-02
Er	68	9.4899218e-12	4.0091816e-10	3.9142824e-10	6.8468847e-11	6.6848158e-11	1.0403570e-02
Tm	69	-6.8097837e-13	6.3062255e-11	6.3743233e-11	1.0769779e-11	1.0886076e-11	-4.6645710e-03
Yb	70	1.7219030e-11	3.7431734e-10	3.5709831e-10	6.3925956e-11	6.0985289e-11	2.0452147e-02
Lu	71	6.3977880e-13	6.2249967e-11	6.1610189e-11	1.0631056e-11	1.0521795e-11	4.4865777e-03
Hf	72	1.2320517e-11	2.7389594e-10	2.6157542e-10	4.6775978e-11	4.4671879e-11	1.9988658e-02
Ta	73	3.4094955e-13	3.9620819e-11	3.9279869e-11	6.7664478e-12	6.7082204e-12	3.7534128e-03
W	74	1.1241185e-11	2.4598199e-10	2.3474080e-10	4.2008831e-11	4.0089060e-11	2.0314724e-02
Re	75	-1.9533622e-12	9.5036819e-11	9.6990181e-11	1.6230398e-11	1.6563993e-11	-8.8358658e-03
Os	76	-6.8245116e-12	1.2118242e-09	1.2186487e-09	2.0695547e-10	2.0812096e-10	-2.4389136e-03
Ir	77	-4.1400803e-11	1.1078669e-09	1.1492677e-09	1.8920163e-10	1.9627207e-10	-1.5933618e-02
Pt	78	4.0394858e-11	2.1981098e-09	2.1577149e-09	3.7539343e-10	3.6849479e-10	8.0553101e-03
Au	79	-3.9621963e-12	3.5167875e-10	3.5564095e-10	6.0059736e-11	6.0736400e-11	-4.8656277e-03
Hg	80	4.1017747e-11	8.2953744e-10	7.8851969e-10	1.4166850e-10	1.3466348e-10	2.2023450e-02
Tl	81	1.8859420e-11	3.6324415e-10	3.4438473e-10	6.2034876e-11	5.8814062e-11	2.3154743e-02
Pb	82	1.7218234e-10	6.6770375e-09	6.5048551e-09	1.1403052e-09	1.1108999e-09	1.1346184e-02
Bi	83	4.8084320e-12	2.7192223e-10	2.6711380e-10	4.6438908e-11	4.5617724e-11	7.7483856e-03
