2E-2  0       34S     2.26E-03  4.73E-03  4.64E-03  6.16E-03  6.74E-03  9.27E-03
2E-2  0       36S     3.40E-06  6.03E-06  9.13E-06  1.22E-05  1.74E-05  1.93E-05
2E-2  0       35Cl    9.20E-05  1.88E-04  2.12E-04  4.45E-04  3.47E-04  4.93E-04
2E-2  0       37Cl    2.95E-05  4.78E-05  1.15E-04  2.46E-04  2.94E-04  3.84E-04
2E-2  0       36Ar    4.65E-03  9.99E-03  1.08E-02  2.13E-02  1.27E-02  2.08E-02
2E-2  0       38Ar    7.01E-04  1.59E-03  1.39E-03  3.92E-03  2.14E-03  3.09E-03
2E-2  0       40Ar    5.79E-07  1.12E-06  1.99E-06  2.95E-06  3.59E-06  4.40E-06
2E-2  0       39K     9.43E-05  1.10E-04  1.45E-04  3.67E-04  2.01E-04  2.61E-04
2E-2  0       40K     4.20E-07  6.46E-07  2.00E-06  3.63E-06  6.26E-06  8.27E-06
2E-2  0       41K     7.23E-06  1.06E-05  1.99E-05  4.39E-05  4.00E-05  5.21E-05
2E-2  0       40Ca    3.99E-03  8.23E-03  8.56E-03  1.64E-02  1.06E-02  1.66E-02
2E-2  0       42Ca    1.86E-05  3.79E-05  5.27E-05  1.70E-04  1.15E-04  1.61E-04
2E-2  0       43Ca    2.96E-06  2.78E-06  9.86E-06  1.78E-05  2.91E-05  3.68E-05
2E-2  0       44Ca    1.09E-04  6.37E-05  8.53E-05  1.00E-04  1.54E-04  1.68E-04
2E-2  0       46Ca    1.00E-07  7.67E-07  5.41E-07  2.10E-06  1.22E-06  2.37E-06
2E-2  0       48Ca    1.60E-06  1.89E-06  2.49E-06  3.11E-06  3.78E-06  4.35E-06
2E-2  0       45Sc    1.03E-06  1.87E-06  5.42E-06  1.26E-05  1.79E-05  2.55E-05
2E-2  0       46Ti    9.72E-06  1.69E-05  2.48E-05  8.26E-05  4.59E-05  6.49E-05
2E-2  0       47Ti    5.10E-06  5.11E-06  7.49E-06  1.18E-05  1.78E-05  2.28E-05
2E-2  0       48Ti    2.52E-04  2.06E-04  1.81E-04  2.04E-04  2.30E-04  2.45E-04
2E-2  0       49Ti    6.66E-06  1.26E-05  1.52E-05  2.31E-05  2.68E-05  3.86E-05
2E-2  0       50Ti    2.58E-06  3.36E-06  8.66E-06  1.59E-05  2.75E-05  3.84E-05
2E-2  0       50V     3.88E-08  1.31E-07  2.01E-07  4.02E-07  4.52E-07  6.90E-07
2E-2  0       51V     1.75E-05  3.35E-05  3.60E-05  5.15E-05  4.11E-05  6.30E-05
2E-2  0       50Cr    6.54E-05  1.32E-04  1.77E-04  2.53E-04  1.36E-04  2.26E-04
2E-2  0       52Cr    1.10E-03  2.04E-03  1.78E-03  2.61E-03  2.49E-03  3.55E-03
2E-2  0       53Cr    1.13E-04  2.42E-04  2.37E-04  3.31E-04  2.82E-04  4.12E-04
2E-2  0       54Cr    7.55E-06  9.44E-06  2.28E-05  3.59E-05  5.32E-05  6.56E-05
2E-2  0       55Mn    6.56E-04  1.36E-03  1.34E-03  1.95E-03  1.64E-03  2.45E-03
2E-2  0       54Fe    5.03E-03  1.05E-02  1.22E-02  1.63E-02  1.13E-02  1.79E-02
2E-2  0       56Fe    1.13E-01  1.15E-01  1.20E-01  1.24E-01  1.28E-01  1.31E-01
2E-2  0       57Fe    4.69E-03  3.50E-03  4.09E-03  3.53E-03  3.86E-03  3.26E-03
2E-2  0       58Fe    1.76E-04  2.28E-04  8.75E-04  1.40E-03  2.16E-03  2.66E-03
2E-2  0       59Co    4.49E-04  2.98E-04  6.52E-04  9.04E-04  1.21E-03  1.33E-03
2E-2  0       58Ni    8.01E-03  5.02E-03  6.20E-03  4.75E-03  4.74E-03  3.95E-03
2E-2  0       60Ni    3.45E-03  2.29E-03  2.31E-03  1.94E-03  2.55E-03  1.74E-03
2E-2  0       61Ni    2.46E-04  1.80E-04  2.22E-04  2.85E-04  4.47E-04  4.94E-04
2E-2  0       62Ni    1.93E-03  9.10E-04  1.13E-03  1.30E-03  2.03E-03  2.13E-03
2E-2  0       64Ni    1.88E-05  3.08E-05  1.00E-04  2.16E-04  3.64E-04  4.93E-04
2E-2  0       63Cu    1.82E-05  1.92E-05  8.67E-05  2.22E-04  3.03E-04  4.06E-04
2E-2  0       65Cu    1.08E-05  2.06E-05  4.40E-05  9.20E-05  2.03E-04  2.92E-04
2E-2  0       64Zn    3.87E-05  2.74E-05  3.64E-05  5.16E-05  1.10E-04  1.40E-04
2E-2  0       66Zn    6.38E-05  3.46E-05  5.66E-05  1.05E-04  2.13E-04  3.10E-04
2E-2  0       67Zn    1.82E-06  1.75E-06  1.09E-05  2.67E-05  5.88E-05  9.12E-05
2E-2  0       68Zn    8.23E-06  1.03E-05  4.39E-05  1.14E-04  2.30E-04  3.50E-04
2E-2  0       70Zn    2.48E-07  9.13E-07  1.08E-06  3.30E-06  3.51E-06  7.33E-06
2E-2  0       69Ga    8.32E-07  1.08E-06  5.10E-06  1.46E-05  2.78E-05  4.34E-05
2E-2  0       71Ga    7.62E-07  1.29E-06  4.84E-06  1.27E-05  2.76E-05  3.89E-05
2E-2  0       70Ge    8.79E-07  1.13E-06  5.60E-06  1.67E-05  3.42E-05  5.21E-05
2E-2  0       72Ge    1.21E-06  1.52E-06  6.44E-06  1.78E-05  3.27E-05  5.25E-05
2E-2  0       73Ge    3.11E-07  2.96E-07  2.15E-06  6.28E-06  1.21E-05  1.95E-05
2E-2  0       74Ge    1.48E-06  1.73E-06  6.94E-06  1.87E-05  3.40E-05  5.42E-05
2E-2  0       76Ge    2.35E-07  3.72E-07  5.95E-07  1.60E-06  1.52E-06  3.11E-06
2E-2  0       75As    2.17E-07  2.85E-07  1.07E-06  3.29E-06  4.60E-06  8.11E-06
2E-2  0       74Se    1.97E-08  3.84E-08  7.34E-08  1.88E-07  1.57E-07  3.43E-07
2E-2  0       76Se    2.33E-07  2.90E-07  1.22E-06  3.38E-06  6.93E-06  1.08E-05
2E-2  0       77Se    1.92E-07  2.86E-07  1.11E-06  3.43E-06  4.98E-06  8.60E-06
2E-2  0       78Se    4.62E-07  5.08E-07  1.92E-06  5.10E-06  1.01E-05  1.57E-05
2E-2  0       80Se    8.91E-07  9.61E-07  3.10E-06  8.04E-06  1.07E-05  1.66E-05
2E-2  0       82Se    1.57E-07  2.37E-07  4.19E-07  1.02E-06  1.02E-06  1.86E-06
2E-2  0       79Br    1.71E-07  1.73E-07  9.14E-07  2.59E-06  4.08E-06  7.44E-06
2E-2  0       81Br    1.70E-07  1.93E-07  5.64E-07  1.51E-06  2.42E-06  3.28E-06
2E-2  0       78Kr    4.02E-09  5.29E-09  7.67E-09  1.46E-08  1.38E-08  2.09E-08
2E-2  0       80Kr    6.16E-08  8.46E-08  1.89E-07  3.79E-07  1.66E-06  1.50E-06
2E-2  0       82Kr    1.93E-07  2.14E-07  8.12E-07  2.04E-06  5.37E-06  7.43E-06
2E-2  0       83Kr    1.60E-07  2.02E-07  6.29E-07  1.61E-06  3.07E-06  4.69E-06
2E-2  0       84Kr    7.42E-07  8.02E-07  2.51E-06  5.07E-06  1.10E-05  1.79E-05
2E-2  0       86Kr    2.90E-07  3.80E-07  1.13E-06  2.32E-06  3.35E-06  4.57E-06
2E-2  0       85Rb    1.64E-07  1.67E-07  7.24E-07  1.53E-06  3.03E-06  4.91E-06
2E-2  0       87Rb    1.09E-07  1.71E-07  4.97E-07  1.24E-06  1.55E-06  3.08E-06
2E-2  0       84Sr    4.37E-09  7.76E-09  9.60E-09  2.73E-08  1.99E-08  3.53E-08
2E-2  0       86Sr    9.43E-08  1.08E-07  3.90E-07  7.25E-07  2.35E-06  3.99E-06
2E-2  0       87Sr    5.26E-08  5.65E-08  2.35E-07  4.24E-07  1.49E-06  2.62E-06
2E-2  0       88Sr    6.45E-07  7.88E-07  1.98E-06  3.98E-06  8.79E-06  1.50E-05
2E-2  0       89Y     1.44E-07  1.73E-07  4.06E-07  8.54E-07  1.68E-06  2.72E-06
2E-2  0       90Zr    1.75E-07  2.28E-07  3.64E-07  7.23E-07  1.05E-06  1.55E-06
2E-2  0       91Zr    3.80E-08  5.46E-08  9.65E-08  2.17E-07  3.29E-07  5.38E-07
2E-2  0       92Zr    5.76E-08  6.55E-08  1.24E-07  2.11E-07  3.76E-07  5.26E-07
2E-2  0       94Zr    5.69E-08  6.48E-08  1.10E-07  1.75E-07  2.73E-07  3.80E-07
2E-2  0       96Zr    8.26E-09  1.32E-08  1.83E-08  5.05E-08  3.70E-08  7.15E-08
2E-2  0       93Nb    2.02E-08  2.26E-08  4.77E-08  8.52E-08  1.47E-07  2.07E-07
2E-2  0       92Mo    1.26E-08  1.69E-08  2.07E-08  2.80E-08  3.38E-08  4.00E-08
2E-2  0       94Mo    9.88E-09  1.39E-08  1.84E-08  2.30E-08  2.70E-08  3.22E-08
2E-2  0       95Mo    1.15E-08  1.33E-08  2.41E-08  4.26E-08  5.00E-08  8.65E-08
2E-2  0       96Mo    1.69E-08  2.18E-08  3.31E-08  4.33E-08  8.01E-08  8.34E-08
2E-2  0       97Mo    1.10E-08  1.44E-08  2.29E-08  4.19E-08  8.48E-08  1.20E-07
2E-2  0       98Mo    1.55E-06  1.77E-06  2.52E-06  3.23E-06  4.08E-06  4.79E-06
2E-2  2.5E4    3H     1.14E-59  1.32E-59  1.82E-59  2.29E-59  2.79E-59  3.25E-59
2E-2  2.5E4   14C     8.50E-08  7.14E-07  4.13E-06  8.36E-06  3.93E-06  5.90E-06
2E-2  2.5E4   22Na    7.64E-08  8.07E-08  2.37E-06  6.76E-06  2.74E-06  9.74E-06
2E-2  2.5E4   26Al    1.07E-05  7.00E-06  1.53E-05  2.48E-05  2.22E-05  3.19E-05
2E-2  2.5E4   32Si    4.52E-08  5.01E-07  9.16E-08  1.76E-07  1.22E-07  2.08E-07
2E-2  2.5E4   36Cl    1.35E-06  2.57E-06  3.77E-06  5.65E-06  7.94E-06  1.02E-05
2E-2  2.5E4   39Ar    6.18E-07  1.17E-06  4.39E-06  7.50E-06  8.27E-06  9.77E-06
2E-2  2.5E4   41Ca    3.83E-06  6.36E-06  1.25E-05  3.30E-05  2.36E-05  3.14E-05
2E-2  2.5E4   45Ca    9.76E-08  6.47E-07  1.28E-06  3.85E-06  1.50E-06  6.49E-06
2E-2  2.5E4   44Ti    9.11E-05  4.20E-05  4.03E-05  2.19E-05  3.06E-05  9.33E-06
2E-2  2.5E4   49V     4.31E-06  9.60E-06  9.40E-06  1.32E-05  1.05E-05  1.61E-05
2E-2  2.5E4   53Mn    9.35E-05  2.20E-04  2.07E-04  2.94E-04  2.38E-04  3.61E-04
2E-2  2.5E4   54Mn    9.39E-08  1.66E-07  2.03E-07  2.97E-07  2.84E-07  3.86E-07
2E-2  2.5E4   55Fe    1.02E-04  2.30E-04  2.43E-04  3.79E-04  2.76E-04  4.37E-04
2E-2  2.5E4   60Fe    2.25E-06  9.33E-05  1.13E-05  5.04E-05  1.67E-05  4.12E-05
2E-2  2.5E4   57Co    2.18E-04  1.57E-04  1.74E-04  1.42E-04  1.39E-04  1.04E-04
2E-2  2.5E4   60Co    2.27E-06  1.17E-05  1.13E-05  2.44E-05  1.22E-05  3.27E-05
2E-2  2.5E4   56Ni    1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01  1.00E-01
2E-2  2.5E4   57Ni    4.09E-03  2.92E-03  3.16E-03  2.40E-03  2.48E-03  1.74E-03
2E-2  2.5E4   59Ni    3.55E-04  1.69E-04  1.92E-04  1.33E-04  1.46E-04  6.24E-05
2E-2  2.5E4   63Ni    6.61E-06  8.87E-06  6.76E-05  1.91E-04  2.14E-04  3.18E-04
2E-2  2.5E4   65Zn    3.58E-06  1.58E-06  3.42E-06  6.53E-06  1.05E-05  2.60E-05
2E-2  2.5E4   68Ge    4.07E-08  1.01E-08  9.32E-09  7.88E-09  8.15E-09  7.10E-09
2E-2  2.5E4   79Se    3.45E-08  2.14E-08  6.95E-07  2.28E-06  2.84E-06  6.70E-06
2E-2  2.5E4   81Kr    7.65E-09  7.10E-09  3.61E-08  8.31E-08  6.71E-07  5.51E-07
2E-2  2.5E4   85Kr    2.90E-08  1.88E-08  4.36E-07  1.06E-06  2.03E-06  3.41E-06
2E-2  2.5E4   90Sr    1.35E-09  1.85E-08  1.24E-08  7.26E-08  4.61E-08  1.47E-07
2E-2  2.5E4   93Zr    2.10E-09  2.05E-09  2.19E-08  5.49E-08  1.12E-07  1.67E-07
